  SPEAKER   |   GENDER   | PARTITION  |  MINUTES   |  BOOK ID   |             TITLE              |            CHAPTER            
    3698    |     F      |   train    |   0.210    |    5203    | Fables de La Fontaine, livre 10 (version 2) | 08 - Le Chien à qui on a coupé les oreilles
    3698    |     F      |   train    |   0.969    |    5268    | Poème du Mois - 004 L'albatros |           Version 1           
    3698    |     F      |   train    |   0.915    |    5367    |  Poème du Mois - 005 Le Chat   |           Version 6           
    3698    |     F      |   train    |   0.527    |    5471    | Poème du Mois - 006 Perles de Rêve | Perles de rêve - lu par Nadine Eckert-Boulet
    3698    |     F      |   train    |   26.992   |    5477    |       Roman de la momie        |   Prologue, deuxième partie   
    3698    |     F      |   train    |   16.678   |    5477    |       Roman de la momie        |           Chapitre 7          
    3698    |     F      |   train    |   24.055   |    5477    |       Roman de la momie        |           Chapitre 3          
    3698    |     F      |   train    |   31.291   |    5477    |       Roman de la momie        |   Prologue, troisième partie  
    3698    |     F      |   train    |   12.732   |    5477    |       Roman de la momie        |          Chapitre 17          
    3698    |     F      |   train    |   12.434   |    5477    |       Roman de la momie        |          Chapitre 14          
    3698    |     F      |   train    |   24.127   |    5477    |       Roman de la momie        |           Chapitre 2          
    3698    |     F      |   train    |   18.099   |    5477    |       Roman de la momie        |          Chapitre 12          
    3698    |     F      |   train    |   23.814   |    5477    |       Roman de la momie        |           Chapitre 1          
    3698    |     F      |   train    |   14.821   |    5477    |       Roman de la momie        |           Chapitre 6          
    3698    |     F      |   train    |   13.618   |    5477    |       Roman de la momie        |           Chapitre 5          
    3698    |     F      |   train    |   1.224    |    5477    |       Roman de la momie        |          Chapitre 18          
    3698    |     F      |   train    |   18.290   |    5477    |       Roman de la momie        |          Chapitre 13          
    3698    |     F      |   train    |   18.561   |    5477    |       Roman de la momie        |          Chapitre 10          
    3698    |     F      |   train    |   17.335   |    5477    |       Roman de la momie        |          Chapitre 11          
    3698    |     F      |   train    |   15.082   |    5477    |       Roman de la momie        |          Chapitre 16          
    3698    |     F      |   train    |   26.051   |    5477    |       Roman de la momie        |           Chapitre 4          
    3698    |     F      |   train    |   12.260   |    5477    |       Roman de la momie        |           Chapitre 8          
    3698    |     F      |   train    |   13.981   |    5477    |       Roman de la momie        |          Chapitre 15          
    3698    |     F      |   train    |   15.949   |    5477    |       Roman de la momie        |           Chapitre 9          
    3698    |     F      |   train    |   23.221   |    5477    |       Roman de la momie        |   Prologue, première partie   
    3698    |     F      |   train    |   27.668   |    5498    |   Mystères de Paris - Tome 1   | 2 - 08 - Une maison de la rue du Temple
    3698    |     F      |   train    |   22.749   |    5498    |   Mystères de Paris - Tome 1   |      2 - 02 - Récompense      
    3698    |     F      |   train    |   13.441   |    5498    |   Mystères de Paris - Tome 1   | 1 - 06 - Thomas Seyton et la comtesse Sarah
    3698    |     F      |   train    |   25.931   |    5498    |   Mystères de Paris - Tome 1   |       1 - 02 - L'ogresse      
    3698    |     F      |   train    |   31.600   |    5498    |   Mystères de Paris - Tome 1   | 1 - 03 - Histoire de la Goualeuse
    3698    |     F      |   train    |   14.085   |    5498    |   Mystères de Paris - Tome 1   |   1 - 17 - Le Cœur-Saignant   
    3698    |     F      |   train    |   13.821   |    5498    |   Mystères de Paris - Tome 1   |        2 - 15 - Le bal        
    3698    |     F      |   train    |   16.960   |    5498    |   Mystères de Paris - Tome 1   |     1 - 05 - L'arrestation    
    3698    |     F      |   train    |   13.179   |    5498    |   Mystères de Paris - Tome 1   |        2 - 20 - Un ange       
    3698    |     F      |   train    |   4.858    |    5498    |   Mystères de Paris - Tome 1   | 2 - 05 - Renseignements sur François Germain
    3698    |     F      |   train    |   23.688   |    5498    |   Mystères de Paris - Tome 1   |  1 - 20 - Récit du Chourineur 
    3698    |     F      |   train    |   13.435   |    5498    |   Mystères de Paris - Tome 1   |       1 - 10 - La ferme       
    3698    |     F      |   train    |   19.640   |    5498    |   Mystères de Paris - Tome 1   |   2 - 11 - Les quatre étages  
    3698    |     F      |   train    |   20.893   |    5498    |   Mystères de Paris - Tome 1   | 1 - 04 - Histoire du Chourineur
    3698    |     F      |   train    |   19.462   |    5498    |   Mystères de Paris - Tome 1   |    2 - 19 - Les rendez-vous   
    3698    |     F      |   train    |   21.616   |    5498    |   Mystères de Paris - Tome 1   | 2 - 13 - Sir Walter Murph et l'abbé Polidori
    3698    |     F      |   train    |   18.450   |    5498    |   Mystères de Paris - Tome 1   |       1 - 08 - Promenade      
    3698    |     F      |   train    |   22.217   |    5498    |   Mystères de Paris - Tome 1   | 2 - 07 - Histoire de David et de Cecily
    3698    |     F      |   train    |   8.923    |    5498    |   Mystères de Paris - Tome 1   |       1 - 18 - Le caveau      
    3698    |     F      |   train    |   15.196   |    5498    |   Mystères de Paris - Tome 1   |     2 - 12 - Tom et Sarah     
    3698    |     F      |   train    |   14.743   |    5498    |   Mystères de Paris - Tome 1   | 2 - 06 - Le marquis d'Harville
    3698    |     F      |   train    |   25.837   |    5498    |   Mystères de Paris - Tome 1   | 2 - 18 - Tu viens bien tard, mon ange!
    3698    |     F      |   train    |   19.178   |    5498    |   Mystères de Paris - Tome 1   |   1 - 13 - Murph et Rodolphe  
    3698    |     F      |   train    |   27.542   |    5498    |   Mystères de Paris - Tome 1   |    2 - 17 - Le rendez-vous    
    3698    |     F      |   train    |   20.501   |    5498    |   Mystères de Paris - Tome 1   |   2 - 09 - Les trois étages   
    3698    |     F      |   train    |   8.624    |    5498    |   Mystères de Paris - Tome 1   |   2 - 16 - Le jardin d'hiver  
    3698    |     F      |   train    |   6.694    |    5498    |   Mystères de Paris - Tome 1   |       1 - 12 - La ferme       
    3698    |     F      |   train    |   20.966   |    5498    |   Mystères de Paris - Tome 1   |   2 - 10 - Monsieur Pipelet   
    3698    |     F      |   train    |   7.511    |    5498    |   Mystères de Paris - Tome 1   |       2 - 03 - Le départ      
    3698    |     F      |   train    |   13.700   |    5498    |   Mystères de Paris - Tome 1   |      1 - 09 - La surprise     
    3698    |     F      |   train    |   9.119    |    5498    |   Mystères de Paris - Tome 1   |  1 - 07 - La bourse ou la vie 
    3698    |     F      |   train    |   9.073    |    5498    |   Mystères de Paris - Tome 1   |     1 - 11 - Les souhaits     
    3698    |     F      |   train    |   9.672    |    5498    |   Mystères de Paris - Tome 1   |        2 - 21 - Idylle        
    3698    |     F      |   train    |   10.081   |    5498    |   Mystères de Paris - Tome 1   |    1 - 19 - Le garde-malade   
    3698    |     F      |   train    |   11.442   |    5498    |   Mystères de Paris - Tome 1   |      2 - 22 - Inquiétudes     
    3698    |     F      |   train    |   23.261   |    5498    |   Mystères de Paris - Tome 1   |    1 - 15 - Le rendez-vous    
    3698    |     F      |   train    |   22.016   |    5498    |   Mystères de Paris - Tome 1   |      2 - 04 - Recherches      
    3698    |     F      |   train    |   12.798   |    5498    |   Mystères de Paris - Tome 1   |      2 - 01 - L'Île-Adam      
    3698    |     F      |   train    |   18.914   |    5498    |   Mystères de Paris - Tome 1   |    1 - 01 - Le Tapis-Franc    
    3698    |     F      |   train    |   29.802   |    5498    |   Mystères de Paris - Tome 1   |      1 - 21 - La punition     
    3698    |     F      |   train    |   11.700   |    5498    |   Mystères de Paris - Tome 1   |      1 - 16 - Préparatifs     
    3698    |     F      |   train    |   16.162   |    5498    |   Mystères de Paris - Tome 1   |   2 - 14 - Un premier amour   
    3698    |     F      |   train    |   19.177   |    5498    |   Mystères de Paris - Tome 1   |      1 - 14 - Les adieux      
    3698    |     F      |   train    |   7.728    |    5508    |      Misérables - tome 4       | 14 - 7 - Gavroche profond calculateur des distances
    3698    |     F      |   train    |   22.127   |    5508    |      Misérables - tome 4       |    15 - 1 - Buvard, bavard    
    3698    |     F      |   train    |   14.996   |    5508    |      Misérables - tome 4       | 10 - 3 - Un enterrement: occasion de renaître
    3698    |     F      |   train    |   7.120    |    5508    |      Misérables - tome 4       | 13 - 2 - Paris à vol de hibou 
    3698    |     F      |   train    |   7.432    |    5508    |      Misérables - tome 4       | 10 - 5 - Originalité de Paris 
    3698    |     F      |   train    |   4.007    |    5508    |      Misérables - tome 4       | 14 - 5 - Fin des vers de Jean Prouvaire
    3698    |     F      |   train    |   3.606    |    5508    |      Misérables - tome 4       | 15 - 3 - Pendant que Cosette et Toussaint dorment
    3698    |     F      |   train    |   15.720   |    5508    |      Misérables - tome 4       |    13 - 3 - L'extrême bord    
    3698    |     F      |   train    |   7.331    |    5508    |      Misérables - tome 4       | 13 - 1 - De la rue Plumet au quartier Saint-Denis
    3698    |     F      |   train    |   13.890   |    5508    |      Misérables - tome 4       | 10 - 4 -Les bouillonnements d'autrefois
    3698    |     F      |   train    |   8.734    |    5508    |      Misérables - tome 4       | 15 - 4 - Les excès de zèle de Gavroche
    3698    |     F      |   train    |   9.592    |    5508    |      Misérables - tome 4       | 10 - 1 - La surface de la question
    3698    |     F      |   train    |   2.654    |    5508    |      Misérables - tome 4       | 14 - 3 - Gavroche aurait mieux fait d'accepter la carabine d'Enjolras
    3698    |     F      |   train    |   5.757    |    5508    |      Misérables - tome 4       |  14 - 4 - Le baril de poudre  
    3698    |     F      |   train    |   16.428   |    5508    |      Misérables - tome 4       | 10 - 2 - Le fond de la question
    3698    |     F      |   train    |   6.331    |    5508    |      Misérables - tome 4       | 14 - 2 - Le drapeau - Deuxième acte
    3698    |     F      |   train    |   8.919    |    5508    |      Misérables - tome 4       | 15 - 2 - Le gamin ennemi des lumières
    3698    |     F      |   train    |   9.416    |    5508    |      Misérables - tome 4       | 14 - 6 - L'agonie de la mort après l'agonie de la vie
    3698    |     F      |   train    |   6.254    |    5508    |      Misérables - tome 4       | 14 - 1 - Le drapeau - Premier acte
    3698    |     F      |   train    |   1.151    |    5565    | Poème du Mois - 007 Le dormeur du val | Le dormeur du val - lu par NEB
    3698    |     F      |   train    |   22.156   |    6435    |     Madame Bovary (French)     |             1 - 01            
    3698    |     F      |   train    |   19.935   |    6435    |     Madame Bovary (French)     |             3 - 11            
    3698    |     F      |   train    |   30.258   |    6435    |     Madame Bovary (French)     |             2 - 11            
    3698    |     F      |   train    |   52.370   |    6435    |     Madame Bovary (French)     |             2 - 08            
    3698    |     F      |   train    |   22.735   |    6435    |     Madame Bovary (French)     |             2 - 01            
    3698    |     F      |   train    |   32.438   |    6435    |     Madame Bovary (French)     |             2 - 12            
    3698    |     F      |   train    |   18.988   |    6435    |     Madame Bovary (French)     |             1 - 02            
    3698    |     F      |   train    |   21.400   |    6435    |     Madame Bovary (French)     |             2 - 05            
    3698    |     F      |   train    |   9.657    |    6435    |     Madame Bovary (French)     |             2 - 04            
    3698    |     F      |   train    |   29.179   |    6435    |     Madame Bovary (French)     |             2 - 06            
    3698    |     F      |   train    |   8.656    |    6435    |     Madame Bovary (French)     |             1 - 05            
    3698    |     F      |   train    |   14.971   |    6435    |     Madame Bovary (French)     |             2 - 02            
    3698    |     F      |   train    |   23.308   |    6435    |     Madame Bovary (French)     |             2 - 13            
    3698    |     F      |   train    |   12.513   |    6435    |     Madame Bovary (French)     |             1 - 03            
    3698    |     F      |   train    |   25.937   |    6435    |     Madame Bovary (French)     |             2 - 14            
    3698    |     F      |   train    |   19.645   |    6435    |     Madame Bovary (French)     |             2 - 10            
    3698    |     F      |   train    |   36.227   |    6435    |     Madame Bovary (French)     |             3 - 05            
    3698    |     F      |   train    |   28.711   |    6435    |     Madame Bovary (French)     |             1 - 09            
    3698    |     F      |   train    |   35.990   |    6435    |     Madame Bovary (French)     |             3 - 06            
    3698    |     F      |   train    |   27.437   |    6435    |     Madame Bovary (French)     |             2 - 03            
    3698    |     F      |   train    |   19.687   |    6435    |     Madame Bovary (French)     |             2 - 07            
    3698    |     F      |   train    |   13.563   |    6435    |     Madame Bovary (French)     |             1 - 04            
    3698    |     F      |   train    |   20.289   |    6435    |     Madame Bovary (French)     |             2 - 15            
    3698    |     F      |   train    |   14.982   |    6435    |     Madame Bovary (French)     |             1 - 07            
    3698    |     F      |   train    |   16.878   |    6435    |     Madame Bovary (French)     |             3 - 09            
    3698    |     F      |   train    |   12.371   |    6435    |     Madame Bovary (French)     |             1 - 06            
    3698    |     F      |   train    |   12.886   |    6435    |     Madame Bovary (French)     |             3 - 10            
    3698    |     F      |   train    |   28.719   |    6435    |     Madame Bovary (French)     |             3 - 07            
    3698    |     F      |   train    |   6.248    |    6435    |     Madame Bovary (French)     |             3 - 04            
    3698    |     F      |   train    |   32.158   |    6435    |     Madame Bovary (French)     |             3 - 01            
    3698    |     F      |   train    |   37.329   |    6435    |     Madame Bovary (French)     |             3 - 08            
    3698    |     F      |   train    |   23.497   |    6435    |     Madame Bovary (French)     |             2 - 09            
    3698    |     F      |   train    |   24.671   |    6435    |     Madame Bovary (French)     |             1 - 08            
    3698    |     F      |   train    |   21.012   |    6435    |     Madame Bovary (French)     |             3 - 02            
    3698    |     F      |   train    |   4.954    |    6435    |     Madame Bovary (French)     |             3 - 03            
    3698    |     F      |   train    |   23.310   |    6441    |   Mystères de Paris - Tome 2   |   4 - 15 - M. de Saint-Remy   
    3698    |     F      |   train    |   28.355   |    6441    |   Mystères de Paris - Tome 2   |      3 - 17 - La charité      
    3698    |     F      |   train    |   17.297   |    6441    |   Mystères de Paris - Tome 2   |       4 - 10 - Le crime       
    3698    |     F      |   train    |   10.598   |    6441    |   Mystères de Paris - Tome 2   |      4 - 07 - Apparition      
    3698    |     F      |   train    |   15.876   |    6441    |   Mystères de Paris - Tome 2   |    3 - 10 - Reconnaissance    
    3698    |     F      |   train    |   26.052   |    6441    |   Mystères de Paris - Tome 2   |      3 - 01 - L'embuscade     
    3698    |     F      |   train    |   11.998   |    6441    |   Mystères de Paris - Tome 2   |        4 - 14 - L'étude       
    3698    |     F      |   train    |   16.337   |    6441    |   Mystères de Paris - Tome 2   | 4 - 17 - La comtesse Mac-Gregor
    3698    |     F      |   train    |   20.737   |    6441    |   Mystères de Paris - Tome 2   |   3 - 06 - Une ferme modèle   
    3698    |     F      |   train    |   18.243   |    6441    |   Mystères de Paris - Tome 2   |   4 - 03 - Voisin et voisine  
    3698    |     F      |   train    |   27.070   |    6441    |   Mystères de Paris - Tome 2   | 4 - 04 - Le budget de Rigolette
    3698    |     F      |   train    |   17.232   |    6441    |   Mystères de Paris - Tome 2   |     4 - 20 - Dénonciation     
    3698    |     F      |   train    |   25.755   |    6441    |   Mystères de Paris - Tome 2   |      4 - 09 - Confession      
    3698    |     F      |   train    |   23.829   |    6441    |   Mystères de Paris - Tome 2   |        4 - 01 - Louise        
    3698    |     F      |   train    |   24.334   |    6441    |   Mystères de Paris - Tome 2   |       3 - 19 - La dette       
    3698    |     F      |   train    |   25.113   |    6441    |   Mystères de Paris - Tome 2   |        3 - 07 - La nuit       
    3698    |     F      |   train    |   12.959   |    6441    |   Mystères de Paris - Tome 2   |      3 - 20 - Le jugement     
    3698    |     F      |   train    |   20.211   |    6441    |   Mystères de Paris - Tome 2   |        3 - 08 - Le rêve       
    3698    |     F      |   train    |   16.688   |    6441    |   Mystères de Paris - Tome 2   |      4 - 11 - L'entretien     
    3698    |     F      |   train    |   21.980   |    6441    |   Mystères de Paris - Tome 2   |       4 - 05 - Le Temple      
    3698    |     F      |   train    |   18.203   |    6441    |   Mystères de Paris - Tome 2   |    4 - 19 - Mme de Lucenay    
    3698    |     F      |   train    |   20.968   |    6441    |   Mystères de Paris - Tome 2   |     3 - 02 - Le presbytère    
    3698    |     F      |   train    |   5.288    |    6441    |   Mystères de Paris - Tome 2   |     3 - 12 - Consolations     
    3698    |     F      |   train    |   17.096   |    6441    |   Mystères de Paris - Tome 2   |  3 - 15 - Clémence d'Harville 
    3698    |     F      |   train    |   17.107   |    6441    |   Mystères de Paris - Tome 2   |    4 - 13 - Jacques Ferrand   
    3698    |     F      |   train    |   10.729   |    6441    |   Mystères de Paris - Tome 2   |      4 - 06 - Découverte      
    3698    |     F      |   train    |   11.166   |    6441    |   Mystères de Paris - Tome 2   |     3 - 03 - La rencontre     
    3698    |     F      |   train    |   10.317   |    6441    |   Mystères de Paris - Tome 2   |      3 - 04 - La veillée      
    3698    |     F      |   train    |   8.073    |    6441    |   Mystères de Paris - Tome 2   |   4 - 18 - M. Charles Robert  
    3698    |     F      |   train    |   10.224   |    6441    |   Mystères de Paris - Tome 2   |    3 - 14 - Le chemin creux   
    3698    |     F      |   train    |   7.764    |    6441    |   Mystères de Paris - Tome 2   |     4 - 16 - Le testament     
    3698    |     F      |   train    |   5.604    |    6441    |   Mystères de Paris - Tome 2   |       3 - 13 - Réflexion      
    3698    |     F      |   train    |   23.433   |    6441    |   Mystères de Paris - Tome 2   |        3 - 18 - Misère        
    3698    |     F      |   train    |   34.098   |    6441    |   Mystères de Paris - Tome 2   |       4 - 02 - Rigolette      
    3698    |     F      |   train    |   5.772    |    6441    |   Mystères de Paris - Tome 2   |       3 - 09 - La lettre      
    3698    |     F      |   train    |   26.251   |    6441    |   Mystères de Paris - Tome 2   |      3 - 11 - La laitière     
    3698    |     F      |   train    |   57.180   |    6441    |   Mystères de Paris - Tome 2   |       3 - 16 - Les aveux      
    3698    |     F      |   train    |   19.595   |    6441    |   Mystères de Paris - Tome 2   |       4 - 12 - La folie       
    3698    |     F      |   train    |   19.550   |    6441    |   Mystères de Paris - Tome 2   |     3 - 05 - L'hospitalité    
    3698    |     F      |   train    |   19.162   |    6441    |   Mystères de Paris - Tome 2   |     4 - 08 - L'arrestation    
    3698    |     F      |   train    |   7.542    |    7016    |          Infernaliana          | Fête nocturne, ou Assemblée de Sorciers
    3698    |     F      |   train    |   2.552    |    7016    |          Infernaliana          | L'Esprit du Château d'Egmont. Anecdote
    3698    |     F      |   train    |   32.201   |    7269    |        Vingtième siècle        |             3 - 10            
    3698    |     F      |   train    |   23.180   |    7269    |        Vingtième siècle        |             2 - 02            
    3698    |     F      |   train    |   29.112   |    7269    |        Vingtième siècle        |             3 - 09            
    3698    |     F      |   train    |   25.660   |    7269    |        Vingtième siècle        |             3 - 08            
    3698    |     F      |   train    |   18.734   |    7269    |        Vingtième siècle        |             1 - 07            
    3698    |     F      |   train    |   24.667   |    7269    |        Vingtième siècle        |             1 - 03            
    3698    |     F      |   train    |   23.146   |    7269    |        Vingtième siècle        |             3 - 03            
    3698    |     F      |   train    |   14.858   |    7269    |        Vingtième siècle        |             2 - 08            
    3698    |     F      |   train    |   13.586   |    7269    |        Vingtième siècle        |             1 - 06            
    3698    |     F      |   train    |   23.628   |    7269    |        Vingtième siècle        |             1 - 10            
    3698    |     F      |   train    |   24.785   |    7269    |        Vingtième siècle        |             2 - 04            
    3698    |     F      |   train    |   14.024   |    7269    |        Vingtième siècle        |             3 - 05            
    3698    |     F      |   train    |   25.822   |    7269    |        Vingtième siècle        |             3 - 04            
    3698    |     F      |   train    |   16.883   |    7269    |        Vingtième siècle        |             3 - 07            
    3698    |     F      |   train    |   12.417   |    7269    |        Vingtième siècle        |             3 - 02            
    3698    |     F      |   train    |   14.076   |    7269    |        Vingtième siècle        |             2 - 14            
    3698    |     F      |   train    |   16.989   |    7269    |        Vingtième siècle        |             1 - 08            
    3698    |     F      |   train    |   27.701   |    7269    |        Vingtième siècle        |             1 - 04            
    3698    |     F      |   train    |   12.715   |    7269    |        Vingtième siècle        |             2 - 09            
    3698    |     F      |   train    |   11.185   |    7269    |        Vingtième siècle        |             2 - 10            
    3698    |     F      |   train    |   15.069   |    7269    |        Vingtième siècle        |             2 - 05            
    3698    |     F      |   train    |   20.845   |    7269    |        Vingtième siècle        |             2 - 03            
    3698    |     F      |   train    |   21.557   |    7269    |        Vingtième siècle        |             1 - 12            
    3698    |     F      |   train    |   17.703   |    7269    |        Vingtième siècle        |             1 - 09            
    3698    |     F      |   train    |   14.447   |    7269    |        Vingtième siècle        |             2 - 11            
    3698    |     F      |   train    |   21.017   |    7269    |        Vingtième siècle        |             2 - 07            
    3698    |     F      |   train    |   11.745   |    7269    |        Vingtième siècle        |             2 - 12            
    3698    |     F      |   train    |   11.616   |    7269    |        Vingtième siècle        |             2 - 13            
    3698    |     F      |   train    |   18.981   |    7269    |        Vingtième siècle        |             2 - 06            
    3698    |     F      |   train    |   14.506   |    7269    |        Vingtième siècle        |             1 - 01            
    3698    |     F      |   train    |   12.695   |    7269    |        Vingtième siècle        |             3 - 06            
    3698    |     F      |   train    |   23.340   |    7269    |        Vingtième siècle        |             1 - 05            
    3698    |     F      |   train    |   13.235   |    7269    |        Vingtième siècle        |             3 - 01            
    3698    |     F      |   train    |   11.486   |    7269    |        Vingtième siècle        |             1 - 11            
    3698    |     F      |   train    |   18.761   |    7269    |        Vingtième siècle        |             1 - 02            
    3698    |     F      |   train    |   27.550   |    7269    |        Vingtième siècle        |             2 - 01            
    3698    |     F      |   train    |   20.445   |    7271    |   Mystères de Paris - Tome 3   |        5 - 12 - Cecily        
    3698    |     F      |   train    |   23.745   |    7271    |   Mystères de Paris - Tome 3   |    5 - 10 - La protectrice    
    3698    |     F      |   train    |   23.854   |    7271    |   Mystères de Paris - Tome 3   |    5 - 07 - Mont-Saint-Jean   
    3698    |     F      |   train    |   26.827   |    7271    |   Mystères de Paris - Tome 3   | 5 - 13 - Le premier chagrin de Rigolette
    3698    |     F      |   train    |   24.805   |    7271    |   Mystères de Paris - Tome 3   |  5 - 05 - Déjeuner de garçons 
    3698    |     F      |   train    |   26.933   |    7271    |   Mystères de Paris - Tome 3   | 5 - 08 - La Louve et la Goualeuse
    3698    |     F      |   train    |   10.817   |    7271    |   Mystères de Paris - Tome 3   |       5 - 02 - Le piège       
    3698    |     F      |   train    |   28.697   |    7271    |   Mystères de Paris - Tome 3   |  5 - 11 - Une intimité forcée 
    3698    |     F      |   train    |   15.434   |    7271    |   Mystères de Paris - Tome 3   |       5 - 01 - Conseils       
    3698    |     F      |   train    |   32.524   |    7271    |   Mystères de Paris - Tome 3   |  5 - 09 - Châteaux en Espagne 
    3698    |     F      |   train    |   19.211   |    7271    |   Mystères de Paris - Tome 3   |        5 - 14 - Amitié        
    3698    |     F      |   train    |   24.258   |    7271    |   Mystères de Paris - Tome 3   |     5 - 15 - Le testament     
    3698    |     F      |   train    |   7.009    |    7271    |   Mystères de Paris - Tome 3   |      5 - 03 - Réflexions      
    3698    |     F      |   train    |   18.655   |    7271    |   Mystères de Paris - Tome 3   |   5 - 04 - Projets d'avenir   
    3698    |     F      |   train    |   28.107   |    7271    |   Mystères de Paris - Tome 3   |   5 - 16 - L'île du Ravageur  
    3698    |     F      |   train    |   29.937   |    7271    |   Mystères de Paris - Tome 3   |     5 - 06 - Saint-Lazare     
    3698    |     F      |   train    |   22.521   |    8734    |            Germinal            |            III - 4            
    3698    |     F      |   train    |   23.883   |    8734    |            Germinal            |            III - 3            
    3698    |     F      |   train    |   30.691   |    8734    |            Germinal            |            III - 2            
    3698    |     F      |   train    |   26.827   |    8734    |            Germinal            |            III - 1            
    2316    |     F      |   train    |   12.876   |    1745    |       Chants de Maldoror       | Chant quatrième, strophe 2 : Deux piliers...
    2316    |     F      |   train    |   4.782    |    1745    |       Chants de Maldoror       | Chant quatrième, strophe 1 : C'est un homme ou une pierre ou un arbre...
    2771    |     F      |   train    |   8.347    |    1745    |       Chants de Maldoror       | Chant deuxième, strophe 10 : O mathématiques sévères...
    1977    |     F      |   train    |   1.455    |    1745    |       Chants de Maldoror       | Chant premier, strophe 4 : Il y en a qui écrivent...
    3204    |     F      |   train    |   7.236    |    1745    |       Chants de Maldoror       | Chant deuxième, strophe 12 : Écoutez les pensées de mon enfance...
    3204    |     F      |   train    |   10.710   |    1745    |       Chants de Maldoror       | Chant deuxième, strophe 11 : O lampe au bec d'argent...
    3204    |     F      |   train    |   6.548    |    1745    |       Chants de Maldoror       | Chant premier, strophe 13 : Le frère de la sangsue...
    3204    |     F      |   train    |   0.828    |    2567    | Fables de La Fontaine, livre 06 (ver 2) |     Le Vieillard et l’Âne     
    3204    |     F      |   train    |   10.787   |    2576    |         Boule de suif          |            Bombard            
    3204    |     F      |   train    |   15.997   |    2629    |     Lettres de mon moulin      | L'élixir du révérend père Gaucher
    3204    |     F      |   train    |   19.063   |    2629    |     Lettres de mon moulin      |           À Milianah          
    3204    |     F      |   train    |   6.786    |    2629    |     Lettres de mon moulin      |       Les deux auberges       
    3204    |     F      |   train    |   10.173   |    2629    |     Lettres de mon moulin      |       Ballades en prose       
    3204    |     F      |   train    |   9.013    |    2629    |     Lettres de mon moulin      |   Le portefeuille de Bixiou   
    3204    |     F      |   train    |   10.312   |    2629    |     Lettres de mon moulin      |   L'agonie de la Sémillante   
    3204    |     F      |   train    |   11.369   |    2629    |     Lettres de mon moulin      |  La chèvre de monsieur Seguin 
    3204    |     F      |   train    |   19.255   |    2629    |     Lettres de mon moulin      |        La mule du pape        
    3204    |     F      |   train    |   8.920    |    2629    |     Lettres de mon moulin      |      Le curé de Cucugnan      
    3204    |     F      |   train    |   12.461   |    2629    |     Lettres de mon moulin      |           Les vieux           
    3204    |     F      |   train    |   10.402   |    2629    |     Lettres de mon moulin      |  Le secret de maître Cornille 
    3204    |     F      |   train    |   11.395   |    2629    |     Lettres de mon moulin      |        Le poète Mistral       
    3204    |     F      |   train    |   7.311    |    2629    |     Lettres de mon moulin      |        Les sauterelles        
    3204    |     F      |   train    |   1.459    |    2629    |     Lettres de mon moulin      |          Avant-propos         
    3204    |     F      |   train    |   17.092   |    2629    |     Lettres de mon moulin      |          En Camargue          
    3204    |     F      |   train    |   7.014    |    2629    |     Lettres de mon moulin      |         Les douaniers         
    3204    |     F      |   train    |   6.915    |    2629    |     Lettres de mon moulin      |          Les oranges          
    3204    |     F      |   train    |   6.976    |    2629    |     Lettres de mon moulin      |   La diligence de Beaucaire   
    3204    |     F      |   train    |   14.845   |    2629    |     Lettres de mon moulin      |    Les trois messes basses    
    3204    |     F      |   train    |   4.781    |    2629    |     Lettres de mon moulin      |     Nostalgies de caserne     
    3204    |     F      |   train    |   11.467   |    2629    |     Lettres de mon moulin      |          Les étoiles          
    3204    |     F      |   train    |   6.503    |    2629    |     Lettres de mon moulin      | La légende de l'homme à la cervelle d'or
    3204    |     F      |   train    |   10.153   |    2629    |     Lettres de mon moulin      |   Le phare des sanguinaires   
    3204    |     F      |   train    |   7.542    |    2629    |     Lettres de mon moulin      |          L'Arlésienne         
    3204    |     F      |   train    |   5.463    |    2629    |     Lettres de mon moulin      |          Installation         
    3204    |     F      |   train    |   51.312   |    2798    |             Horla              |            Le Horla           
    3204    |     F      |   train    |   12.822   |    2798    |             Horla              |     Le Marquis de Fumerol     
    3204    |     F      |   train    |   20.541   |    2798    |             Horla              |          Le Vagabond          
    3204    |     F      |   train    |   8.547    |    2798    |             Horla              |           Clochette           
    3204    |     F      |   train    |   24.465   |    2798    |             Horla              |           L'Auberge           
    3204    |     F      |   train    |   11.449   |    2798    |             Horla              |             Joseph            
    3204    |     F      |   train    |   11.827   |    2798    |             Horla              |           Le Diable           
    3204    |     F      |   train    |   20.761   |    2798    |             Horla              |            Les Rois           
    3204    |     F      |   train    |   9.061    |    2798    |             Horla              |             Sauvée            
    3204    |     F      |   train    |   10.385   |    2798    |             Horla              |            Le Signe           
    3204    |     F      |   train    |   9.751    |    2798    |             Horla              |          Une famille          
    3204    |     F      |   train    |   11.077   |    2798    |             Horla              |            Le Trou            
    3204    |     F      |   train    |   10.177   |    2798    |             Horla              |             Amour             
    3204    |     F      |   train    |   8.255    |    2798    |             Horla              |            Au bois            
    3204    |     F      |   train    |   17.104   |    2883    |  Mystère de la chambre jaune   | Chapitre III - « Un homme a passé comme une ombre à travers les volets »
    3204    |     F      |   train    |   9.211    |    2883    |  Mystère de la chambre jaune   | Chapitre IV - « Au sein d’une nature sauvage »
    3204    |     F      |   train    |   13.966   |    2883    |  Mystère de la chambre jaune   | Chapitre VIII - Le juge d’instruction interroge Mlle Stangerson
